DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
02/21/2017,01:00,REDGATE_ALL, 16.61,N
02/21/2017,01:00,REROCK_ALL, 15.96,N
02/21/2017,01:00,RHESS_1, 16.91,N
02/21/2017,01:00,RIONOG_CC1, 16.55,N
02/21/2017,01:00,RIONOG_CT1, 16.55,N
02/21/2017,01:00,RIONOG_CT2, 16.55,N
02/21/2017,01:00,RIONOG_CT3, 16.55,N
02/21/2017,01:00,RIONOG_ST1, 16.55,N
02/21/2017,01:00,RN_ECEC_HOLT, 15.93,N
02/21/2017,01:00,RN_OCI_ALAMO, 16.58,N
02/21/2017,01:00,RN_SR_WIND1, 16.61,N
02/21/2017,01:00,ROUTE66_RN, 15.79,N
02/21/2017,01:00,RSK_RN, 15.93,N
02/21/2017,01:00,SANDHSYD1_2, 16.57,N
02/21/2017,01:00,SANDHSYD3_4, 16.57,N
02/21/2017,01:00,SANDHSYD6_7, 16.57,N
02/21/2017,01:00,SANDHSYD_5AC, 16.57,N
02/21/2017,01:00,SANDHSYD_CC1, 16.57,N
